id,image_url,emotions
5772755eedc2cb3880ce0e82,https://uploads0.wikiart.org/images/antoine-watteau/embarkation-for-cythere.jpg,happiness
5772869aedc2cb388004cb6c,https://uploads8.wikiart.org/images/francisco-oller/la-ceiba-de-ponce-1888.jpg,happiness;optimism
57727024edc2cb3880bcffda,https://uploads3.wikiart.org/images/pietro-perugino/madonna-and-child.jpg,gratitude;happiness;love
577280c9edc2cb3880f26bf5,https://uploads6.wikiart.org/images/stefan-caltia/the-white-pathway-2006.jpg,surprise
577280e5edc2cb3880f29684,https://uploads0.wikiart.org/images/alfred-manessier/untitled-1952.jpg,anticipation
5772701aedc2cb3880bcf1df,https://uploads2.wikiart.org/images/paolo-uccello/equestrian-monument-of-sir-john-hawkwood-1436.jpg,arrogance;trust
577280dbedc2cb3880f286d9,https://uploads2.wikiart.org/images/patrick-heron/scarlet-lemon-and-ultramarine-march-1957-1957.jpg,surprise
57728106edc2cb3880f31e7c,https://uploads6.wikiart.org/images/hans-richter/labyrinth-1948.jpg,surprise
57728497edc2cb3880fe6be1,https://uploads0.wikiart.org/images/edward-avedisian/untitled-1962.jpg,anticipation;surprise
587cf1fdedc2c9546c04aabd,https://uploads6.wikiart.org/00115/images/otto-van-veen/the-batavian-siege-of-the-roman-army-camp-1.jpg,happiness
57728296edc2cb3880f81d49,https://uploads0.wikiart.org/images/jean-baptiste-oudry/the-white-duck-1753.jpg,sadness
577288ddedc2cb38800bddbd,https://uploads5.wikiart.org/images/herbert-zangs/folding-1955.jpg,surprise
57727030edc2cb3880bd14b8,https://uploads7.wikiart.org/images/masaccio/portrait-of-a-young-man-1425.jpg,arrogance
577288e2edc2cb38800be47e,https://uploads8.wikiart.org/images/arthur-beecher-carles/abstraction-1941.jpg,anticipation;surprise
57728591edc2cb3880018fb4,https://uploads3.wikiart.org/images/jacoba-van-heemskerck/abstract-composition.jpg,surprise
5772700eedc2cb3880bc826b,https://uploads2.wikiart.org/images/francisco-zurbaran/adoration-of-the-shepherds-1638.jpg,happiness;love;trust
57727f6bedc2cb3880ee0080,https://uploads4.wikiart.org/images/hans-hofmann/ecstasy-1947.jpg,surprise
57727f90edc2cb3880ee3588,https://uploads0.wikiart.org/images/ion-andreescu/peasant-woman-with-green-headscarf.jpg,humility
5772825cedc2cb3880f76c00,https://uploads7.wikiart.org/images/patrick-caulfield/greece-expiring-on-the-ruins-of-missolonghi-after-delacroix-1963.jpg,trust
577283fbedc2cb3880fc7c17,https://uploads7.wikiart.org/images/julius-evola/astrazione-1921.jpg,surprise
57727c88edc2cb3880e4bee5,https://uploads5.wikiart.org/images/petrus-christus/potrait-of-a-carthusian-1446.jpg,humility
57727d70edc2cb3880e7c4e9,https://uploads1.wikiart.org/images/hercules-seghers/the-great-tree.jpg,happiness
5772809bedc2cb3880f1cd92,https://uploads7.wikiart.org/images/john-hoyland/april-1961-1961.jpg,surprise
57727d74edc2cb3880e7cb96,https://uploads1.wikiart.org/images/bernhard-strigel/portrait-of-the-cuspinian-family.jpg,happiness;humility
57728123edc2cb3880f39ead,https://uploads5.wikiart.org/images/paula-modersohn-becker/marsh-channel-with-peat-barges.jpg,happiness;humility
57727d70edc2cb3880e7c4a3,https://uploads8.wikiart.org/images/caspar-david-friedrich/the-wanderer-above-the-sea-of-fog.jpg,trust
57727c2eedc2cb3880e39305,https://uploads7.wikiart.org/images/dirk-bouts/portrait-of-a-man.jpg,trust
587cf1fdedc2c9546c04aab5,https://uploads7.wikiart.org/00115/images/otto-van-veen/distribution-of-herring-and-white-bread-during-the-siege-of-leiden-1574.jpg,fear
57727e25edc2cb3880e9d1b9,https://uploads4.wikiart.org/images/fyodor-alekseyev/the-monastery-of-trinity-and-st-sergius-1800.jpg,happiness
57728742edc2cb388006c668,https://uploads4.wikiart.org/images/antonio-areal/figura-1966.jpg,surprise
57727fbcedc2cb3880eed1e7,https://uploads5.wikiart.org/images/nyoman-masriadi/roadshow-in-garden-gate-1998.jpg,surprise
577284a5edc2cb3880fe7de5,https://uploads1.wikiart.org/images/john-ferren/quiet-1965.jpg,anticipation
57727fb3edc2cb3880eec385,https://uploads2.wikiart.org/images/jean-arp/constellation-according-to-the-laws-of-chance-1930.jpg,surprise
57726e40edc2cb3880b690dd,https://uploads3.wikiart.org/00164/images/caravaggio/saint-jerome-writing-caravaggio-1605-6.jpg,trust
57728364edc2cb3880faa006,https://uploads7.wikiart.org/images/stuart-davis/percolator-1927.jpg,surprise
577285c4edc2cb38800234ff,https://uploads5.wikiart.org/images/william-scott/orange-black-and-white-composition-1953.jpg,surprise
5772869fedc2cb388004d2b7,https://uploads2.wikiart.org/images/sandor-bortnyik/blue-red-composition-1919.jpg,surprise
5772840aedc2cb3880fc9341,https://uploads5.wikiart.org/images/zhang-xiaogang/big-family-girl-2006.jpg,humility
57728282edc2cb3880f7fd68,https://uploads5.wikiart.org/images/mario-cesariny/a-torre-de-pisa-vai-cair-1978.jpg,happiness
5772825bedc2cb3880f76aac,https://uploads1.wikiart.org/images/ronnie-landfield/nightfall-1994.jpg,happiness;surprise
57a33966edc2c9388c2db97e,https://uploads8.wikiart.org/images/john-gibson/hylas-surprised-by-the-naiades-1837.jpg,happiness;love;trust
57727030edc2cb3880bd13f6,https://uploads5.wikiart.org/images/masaccio/adam-and-eve-banished-from-paradise.jpg,fear;regret;sadness;shame
57727e3bedc2cb3880ea4d14,https://uploads0.wikiart.org/images/thomas-eakins/max-schmitt-in-a-single-scull-1871.jpg,happiness
5772874cedc2cb388006d093,https://uploads6.wikiart.org/images/akira-kanayama/ashiato-1956.jpg,anticipation
577283c8edc2cb3880fbd56f,https://uploads3.wikiart.org/images/henrique-pousao/rapariga-deitada-no-tronco-de-uma-rvore-1883.jpg,happiness
57728036edc2cb3880f086ed,https://uploads2.wikiart.org/images/ralph-goings/nude-sunburned-backside-1965.jpg,shame
577282e6edc2cb3880f940fe,https://uploads5.wikiart.org/images/brassai/fa-ades-rue-de-l-h-tel-de-ville-1932.jpg,fear
5772774dedc2cb3880d4552f,https://uploads1.wikiart.org/images/vasily-surikov/view-of-monument-to-peter-i-on-the-senate-square-in-st-petersburg-1870.jpg,trust
57727c71edc2cb3880e49d8e,https://uploads7.wikiart.org/images/jean-baptiste-simeon-chardin/soap-bubbles-1735.jpg,happiness;humility
57727162edc2cb3880c17d8a,https://uploads6.wikiart.org/images/vincent-van-gogh/still-life-vase-with-fifteen-sunflowers-1888-1.jpg,happiness
58c6237dedc2c9c7dc0de198,https://uploads0.wikiart.org/00123/images/charles-courtney-curran/a-breezy-day-1887.jpg,happiness;humility
57728668edc2cb38800428d4,https://uploads1.wikiart.org/images/angel-planells/dolor-de-mediod-a-1932(1).jpg,surprise
5772721cedc2cb3880c41171,https://uploads7.wikiart.org/images/rene-magritte/the-treachery-of-images-this-is-not-a-pipe-1948(2).jpg,anticipation
577272d5edc2cb3880c69912,https://uploads8.wikiart.org/images/paul-cezanne/madame-cezanne-with-green-hat-1892.jpg,sadness;trust
59ae5738edc2c9cdd872b945,https://uploads6.wikiart.org/00148/images/quentin-matsys/der-kanonikus-stephan-gardiner.jpg,trust
57727f43edc2cb3880ed7e7e,https://uploads5.wikiart.org/images/wolfgang-paalen/study-for-totem-landscape-of-my-childhood-1937.jpg,surprise
5772846eedc2cb3880fdd965,https://uploads1.wikiart.org/images/louis-schanker/abstract-composition-1944.jpg,surprise
5772845aedc2cb3880fdb7bd,https://uploads8.wikiart.org/images/afro/untitled-1962-1.jpg,surprise
5772798fedc2cb3880dbc6a0,https://uploads0.wikiart.org/images/martin-schongauer/annunciation.jpg,happiness;trust
57727d1dedc2cb3880e69f6e,https://uploads6.wikiart.org/images/jan-provoost/christian-allegory-1515.jpg,happiness;love
577270e9edc2cb3880bfa495,https://uploads7.wikiart.org/images/jean-michel-basquiat/fishing.jpg,fear
57728ad8edc2cb3880125a8d,https://uploads5.wikiart.org/images/eastman-johnson/negro-life-in-the-south-1859.jpg,happiness;humility
57727f77edc2cb3880ee0b6b,https://uploads6.wikiart.org/images/dan-flavin/the-nominal-three-to-william-of-ockham-1963.jpg,anticipation
57726ffdedc2cb3880bc662c,https://uploads2.wikiart.org/images/lucas-cranach-the-elder/adam-and-eve-1528.jpg,happiness;love
57727da7edc2cb3880e86a7a,https://uploads1.wikiart.org/images/mikhail-lebedev/albano.jpg,happiness
594cd0feedc2c97b8c101208,https://uploads4.wikiart.org/00137/images/david-morier/william-augustus-duke-of-cumberland-1750.jpg,trust
57728a62edc2cb388010f07a,https://uploads8.wikiart.org/images/james-ward/beef-1815.jpg,fear
5772820bedc2cb3880f6485c,https://uploads6.wikiart.org/images/albert-bitran/untitled-1970.jpg,anticipation;surprise
577281feedc2cb3880f634bc,https://uploads0.wikiart.org/images/john-chamberlain/untitled-1960.jpg,anticipation;surprise
57727f74edc2cb3880ee0725,https://uploads7.wikiart.org/images/henri-laurens/femme-au-compotier-1920.jpg,trust
57728649edc2cb388003a6b3,https://uploads7.wikiart.org/images/hercules-seghers/mountain-gorge-bordered-by-a-road-1630.jpg,anticipation;surprise
57726f34edc2cb3880b9e103,https://uploads8.wikiart.org/images/jean-auguste-dominique-ingres/madame-gonse-1852.jpg,happiness;trust
577278e7edc2cb3880d95da8,https://uploads0.wikiart.org/images/berthe-morisot/the-cradle-1872.jpg,happiness;love
577281fdedc2cb3880f632b8,https://uploads5.wikiart.org/images/edward-ruscha/standard-station-1966.jpg,anticipation
57727fb7edc2cb3880eec8ad,https://uploads3.wikiart.org/images/lawren-harris/abstraction-30-1955.jpg,optimism
57727da7edc2cb3880e86a8c,https://uploads8.wikiart.org/images/mikhail-lebedev/albano-white-wall-1837.jpg,happiness
57727e84edc2cb3880eb0f01,https://uploads4.wikiart.org/images/andrea-mantegna/san-sebastian-1480.jpg,fear;sadness
57728043edc2cb3880f09b9b,https://uploads2.wikiart.org/images/larry-zox/niagara-series-iv-1980.jpg,surprise
5772779bedc2cb3880d4fd9d,https://uploads2.wikiart.org/images/andrea-del-verrocchio/david-1475.jpg,arrogance
5772842dedc2cb3880fd1d87,https://uploads4.wikiart.org/images/willi-baumeister/stone-garden-1939.jpg,surprise
57728225edc2cb3880f6c13b,https://uploads3.wikiart.org/images/carlo-carra/interventionist-demonstration-patriotic-holiday-freeword-painting-1914-1914.jpg,anticipation
577281a6edc2cb3880f51161,https://uploads6.wikiart.org/images/lyonel-feininger/the-high-shore-1923.jpg,happiness
57726f11edc2cb3880b94cf6,https://uploads0.wikiart.org/images/theodore-gericault/the-epsom-derby-1821.jpg,happiness;optimism;trust
57728562edc2cb388000f44a,https://uploads0.wikiart.org/images/antonio-canova/daedalus-and-icarus-1779.jpg,happiness;love;trust
577287b1edc2cb388007ffed,https://uploads2.wikiart.org/images/johannes-jan-schoonhoven/combination-1968.jpg,surprise
57728400edc2cb3880fc83f3,https://uploads8.wikiart.org/images/marie-bracquemond/the-artist-s-son-and-sister-in-the-garden-at-sevres-1890.jpg,happiness;love
57727dafedc2cb3880e8772d,https://uploads4.wikiart.org/images/adriaen-van-ostade/country-concert.jpg,happiness
57728705edc2cb388006128b,https://uploads4.wikiart.org/images/rosalba-carriera/portrait-of-a-gentleman-in-red-1739.jpg,trust
57727f3eedc2cb3880ed763b,https://uploads6.wikiart.org/images/sam-francis/untitled-1984-1.jpg,surprise
577284faedc2cb3880ffa8a2,https://uploads8.wikiart.org/images/modest-cuixart/pintura-i-mat-ries-1960.jpg,disgust
577278cdedc2cb3880d93786,https://uploads2.wikiart.org/images/vittore-carpaccio/dream-of-st-ursula-1495.jpg,sadness
5772867dedc2cb38800449fc,https://uploads7.wikiart.org/images/adolph-menzel/the-studio-wall-1872(1).jpg,fear
5772816fedc2cb3880f465e9,https://uploads0.wikiart.org/images/jean-degottex/levez-le-doigt-et-tout-l-univers-est-l-1959.jpg,surprise
57728742edc2cb388006c6a8,https://uploads6.wikiart.org/images/antonio-areal/o-colecionador-de-belas-artes-o-colecionador-do-1-dia-1970.jpg,anticipation
577279c7edc2cb3880dc742a,https://uploads5.wikiart.org/images/thomas-cole/the-garden-of-eden-1828.jpg,happiness
577286c8edc2cb3880056432,https://uploads8.wikiart.org/images/cagnaccio-di-san-pietro/still-life-with-lobster-and-radishes-1938.jpg,happiness
57727da7edc2cb3880e86b1c,https://uploads0.wikiart.org/images/mikhail-lebedev/landscape-1833.jpg,happiness
5772701dedc2cb3880bcf52e,https://uploads4.wikiart.org/images/paolo-uccello/the-battle-of-san-romano-1440.jpg,anger;disagreeableness
57727f73edc2cb3880ee0603,https://uploads5.wikiart.org/images/bradley-walker-tomlin/number-2-1950.jpg,anticipation;surprise
57727bc5edc2cb3880e25808,https://uploads4.wikiart.org/images/philip-guston/joys-eating.jpg,surprise
57727593edc2cb3880ceb255,https://uploads7.wikiart.org/images/henri-de-toulouse-lautrec/in-bed-the-kiss-1892.jpg,happiness;love
57727d11edc2cb3880e68dec,https://uploads5.wikiart.org/images/federico-zandomeneghi/the-cafe-1884.jpg,happiness;love;optimism
57727d0bedc2cb3880e6856b,https://uploads7.wikiart.org/images/giuseppe-de-nittis/woman-on-the-beach.jpg,happiness
57727f8fedc2cb3880ee33c6,https://uploads8.wikiart.org/images/nicolae-grigorescu/sm-rdan-attack-1878.jpg,fear;sadness
57727003edc2cb3880bc6fd0,https://uploads6.wikiart.org/images/lucas-cranach-the-elder/portrait-of-martin-luther-as-an-augustinian-monk.jpg,humility
577278c0edc2cb3880d8cc88,https://uploads5.wikiart.org/images/bernardo-bellotto/ruins-of-a-temple.jpg,anticipation
57728444edc2cb3880fd4447,https://uploads3.wikiart.org/images/peter-busa/untitled-1964.jpg,anticipation
57728395edc2cb3880fb355c,https://uploads4.wikiart.org/images/george-catlin/kei-a-gis-gis-a-woman-of-the-plains-ojibwa-1832.jpg,happiness
57727562edc2cb3880ce1404,https://uploads5.wikiart.org/images/vasily-perov/children-sleeping-1870.jpg,happiness;humility
577280ffedc2cb3880f313b5,https://uploads2.wikiart.org/images/j-e-h-macdonald/on-the-lake-shore-near-bronte-1909.jpg,happiness;humility
577281c8edc2cb3880f5989c,https://uploads0.wikiart.org/images/evelyne-axell/erotomobile-1966.jpg,happiness;love
577286ceedc2cb3880056f1b,https://uploads5.wikiart.org/images/cagnaccio-di-san-pietro/le-lacrime-della-cipolla-1929.jpg,happiness;humility;love
57726f57edc2cb3880ba7453,https://uploads0.wikiart.org/images/francisco-goya/the-fight-at-the-venta-nueva-1777.jpg,anger;fear
57728364edc2cb3880faa016,https://uploads7.wikiart.org/images/stuart-davis/rapt-at-rappaport-s-1952.jpg,anticipation;surprise
57726e7eedc2cb3880b74b0a,https://uploads5.wikiart.org/images/francois-boucher/odalisque.jpg,happiness
5772786cedc2cb3880d7f869,https://uploads3.wikiart.org/images/james-mcneill-whistler/mother-of-pearl-and-silver-the-andalusian-1890.jpg,sadness
57727228edc2cb3880c4257a,https://uploads7.wikiart.org/images/claude-monet/haystack-at-giverny-1886.jpg,happiness
577278daedc2cb3880d9489e,https://uploads7.wikiart.org/images/august-macke/terrace-of-the-country-house-in-st-germain.jpg,happiness
57727e88edc2cb3880eb168a,https://uploads5.wikiart.org/images/gwen-john/the-cat.jpg,happiness;sadness
57728415edc2cb3880fca485,https://uploads2.wikiart.org/images/artemisia-gentileschi/self-portrait-as-a-female-martyr-1615.jpg,trust
57728562edc2cb388000f49a,https://uploads3.wikiart.org/images/antonio-canova/napoleon-as-mars-the-peacemaker-1806.jpg,trust
57728618edc2cb388003087d,https://uploads1.wikiart.org/images/thomas-girtin/bamburgh-castle-northumberland-1799.jpg,sadness
57728288edc2cb3880f80811,https://uploads6.wikiart.org/images/sam-francis/untitled-1965-2.jpg,surprise
5772700eedc2cb3880bc8249,https://uploads6.wikiart.org/images/francisco-zurbaran/adoration-of-the-magi-1640.jpg,happiness;love;trust
57726f77edc2cb3880baa4c5,https://uploads6.wikiart.org/images/hieronymus-bosch/the-garden-of-earthly-delights-1515-7.jpg,surprise
57726ef9edc2cb3880b9275b,https://uploads0.wikiart.org/images/gustave-courbet/the-meeting-bonjour-monsieur-courbet-1854.jpg,happiness;humility
57726e82edc2cb3880b750a4,https://uploads7.wikiart.org/images/wassily-kandinsky/composition-iv-1911.jpg,optimism;surprise
57727698edc2cb3880d1f709,https://uploads4.wikiart.org/images/filippo-lippi/the-adoration-of-the-infant-jesus-1459.jpg,happiness;love;trust
5772857eedc2cb3880012044,https://uploads8.wikiart.org/images/john-hoppner/captain-peter-parker-1808.jpg,trust
57726eacedc2cb3880b7f349,https://uploads2.wikiart.org/images/mary-cassatt/in-the-box.jpg,happiness
57728649edc2cb388003a777,https://uploads0.wikiart.org/images/anne-louis-girodet/ossian-receiving-the-ghosts-of-the-french-heroes-1801(1).jpg,optimism;trust
577284a8edc2cb3880fe8257,https://uploads4.wikiart.org/images/serge-charchoune/the-small-black-holes-1927.jpg,surprise
57727e54edc2cb3880ea716a,https://uploads4.wikiart.org/images/benjamin-west/edward-iii-crossing-the-somme.jpg,anger;fear;sadness
57727f0cedc2cb3880ecdadd,https://uploads8.wikiart.org/images/morris-louis/delta-theta-1961.jpg,optimism
57728661edc2cb3880042051,https://uploads8.wikiart.org/images/charlotte-posenenske/series-dw-1967(1).jpg,surprise
577283fbedc2cb3880fc7c29,https://uploads7.wikiart.org/images/julius-evola/composizione-paesaggio-dada-n-3-o-n-2-1921.jpg,anticipation;surprise
57727d1dedc2cb3880e69fee,https://uploads3.wikiart.org/images/jan-provoost/the-martyrdom-of-st-catherine.jpg,fear
5772848cedc2cb3880fe5b1f,https://uploads2.wikiart.org/images/paul-bril/an-extensive-landscape.jpg,happiness;humility
577284acedc2cb3880fe8951,https://uploads5.wikiart.org/images/victor-brauner/visage-1941.jpg,surprise
577288ddedc2cb38800bdddd,https://uploads3.wikiart.org/images/herbert-zangs/gro-e-kn-pfung-1953.jpg,anticipation
59b2901eedc2caeb043310e0,https://uploads4.wikiart.org/00148/images/il-sodoma/the-rape-of-the-sabine-women-1507.jpg,anger;sadness
577278dbedc2cb3880d949ce,https://uploads0.wikiart.org/images/august-macke/view-of-tegernsee.jpg,happiness
5772843fedc2cb3880fd3b4f,https://uploads6.wikiart.org/images/fred-sandback/untitled-1968.jpg,anticipation;surprise
57728a68edc2cb388010f905,https://uploads3.wikiart.org/images/francisco-pacheco/the-supper-with-christ-and-the-angels-1615.jpg,humility;trust
57728703edc2cb3880060f39,https://uploads7.wikiart.org/images/kazuo-shiraga/fluid-red-1968.jpg,surprise
57728401edc2cb3880fc8413,https://uploads8.wikiart.org/images/marie-bracquemond/three-ladies-with-parasol-aka-three-graces-1880.jpg,happiness
5772765bedc2cb3880d146a4,https://uploads3.wikiart.org/images/thomas-gainsborough/seashore-with-fishermen-1781(1).jpg,fear
577283ddedc2cb3880fbf716,https://uploads2.wikiart.org/images/otto-freundlich/composition-1936.jpg,anticipation;surprise
57727e0dedc2cb3880e9ad15,https://uploads5.wikiart.org/images/eyvind-earle/black-silken-hair-1995.jpg,happiness;humility;love
5772831aedc2cb3880f9ec2f,https://uploads5.wikiart.org/images/chu-teh-chun/clair-d-obscurite-1988.jpg,surprise
57728562edc2cb388000f4ea,https://uploads3.wikiart.org/images/antonio-canova/perseus-with-the-head-of-medusa-1806.jpg,trust
57727017edc2cb3880bcee2a,https://uploads0.wikiart.org/images/jan-van-eyck/portrait-of-giovanni-arnolfini-1435.jpg,trust
577271d9edc2cb3880c2ef66,https://uploads0.wikiart.org/images/jean-fouquet/coronation-of-philippe-auguste-1460.jpg,trust
57727e80edc2cb3880eb0886,https://uploads7.wikiart.org/images/agostino-carracci/democritus.jpg,happiness;trust
57727f37edc2cb3880ed6a3b,https://uploads0.wikiart.org/images/hedda-sterne/n-y-1-road-4-1956.jpg,surprise
577278e2edc2cb3880d95572,https://uploads0.wikiart.org/images/berthe-morisot/child-in-the-rose-garden.jpg,happiness
57727e14edc2cb3880e9b665,https://uploads7.wikiart.org/images/eyvind-earle/santa-ynez-oaks.jpg,happiness
577278beedc2cb3880d8c976,https://uploads3.wikiart.org/images/eva-gonzales/the-donkey-ride-1880.jpg,happiness
57727cb7edc2cb3880e55d8f,https://uploads8.wikiart.org/images/pavel-fedotov/difficult-bride.jpg,happiness;love;trust
5772850cedc2cb3880ffc49b,https://uploads8.wikiart.org/images/giovanni-fattori/berittener-hirte-und-k-he-1880.jpg,happiness;humility
5772774eedc2cb3880d4570b,https://uploads4.wikiart.org/images/giovanni-battista-tiepolo/a-young-woman-with-a-macaw.jpg,happiness;love;trust
57727f76edc2cb3880ee0afb,https://uploads2.wikiart.org/images/dan-flavin/diagonal-of-personal-ecstasy-the-diagonal-of-may-25-1963-to-constantin-brancusi-1963.jpg,anticipation
57726f84edc2cb3880bb119d,https://uploads3.wikiart.org/images/honore-daumier/don-quixote-and-sancho-panza-in-the-mountains.jpg,fear
57727c5bedc2cb3880e42ac6,https://uploads5.wikiart.org/images/andrea-del-castagno/dante-alighieri.jpg,humility
589c5955edc2cd40d4bc0110,https://uploads8.wikiart.org/00118/images/antoine-jean-gros/equestrian-portrait-of-joachim-murat-1812.jpg,trust
57727879edc2cb3880d80849,https://uploads4.wikiart.org/images/winslow-homer/the-bathers.jpg,happiness;love
57727d0bedc2cb3880e6849b,https://uploads8.wikiart.org/images/giuseppe-de-nittis/promenade-hivernale.jpg,trust
57728619edc2cb388003095d,https://uploads7.wikiart.org/images/thomas-girtin/lancaster-1797.jpg,happiness
577287c8edc2cb388008251b,https://uploads5.wikiart.org/images/nathan-oliveira/standing-woman-1961.jpg,surprise
577287b3edc2cb3880080301,https://uploads5.wikiart.org/images/fritz-winter/untitled-1964.jpg,anticipation;surprise
577275d4edc2cb3880cf6e24,https://uploads3.wikiart.org/images/georgia-o-keeffe/sunrise.jpg,happiness
57726e74edc2cb3880b73c3b,https://uploads5.wikiart.org/images/john-singleton-copley/the-victory-of-lord-duncan-1799.jpg,trust
5772893fedc2cb38800d26c6,https://uploads3.wikiart.org/images/clarence-holbrook-carter/pilgrimage-4-1977.jpg,humility
57726e19edc2cb3880b5f5d5,https://uploads1.wikiart.org/images/jacopo-bellini/virgin-and-child.jpg,love;trust
57727feaedc2cb3880ef65fe,https://uploads6.wikiart.org/images/dan-christensen/nathans-diamond-1987.jpg,surprise
57727760edc2cb3880d4676d,https://uploads8.wikiart.org/images/vasily-tropinin/the-lacemaker.jpg,happiness;humility;love
577287baedc2cb3880080db8,https://uploads5.wikiart.org/images/peter-alexander/medly-1976.jpg,happiness
57727ffcedc2cb3880efd6d9,https://uploads0.wikiart.org/images/william-baziotes/untitled-1930.jpg,surprise
599c065dedc2c978fc5dbc86,https://uploads8.wikiart.org/00146/images/jozef-pankiewicz/j-zef-pankiewicz-jasie-ski-przy-fortepianie-1908.jpg,happiness;trust
57727dd8edc2cb3880e90c41,https://uploads0.wikiart.org/images/adriaen-van-de-venne/early-depiction-of-a-dutch-telescope.jpg,anticipation
5772730bedc2cb3880c74d4a,https://uploads1.wikiart.org/images/pierre-auguste-renoir/camille-monet-and-her-son-jean-in-the-garden-at-argenteuil-1874.jpg,happiness;humility
57727de1edc2cb3880e916a9,https://uploads2.wikiart.org/images/max-weber/slide-lecture-at-the-metropolitan-museum.jpg,surprise
577287acedc2cb388007f825,https://uploads3.wikiart.org/images/samuel-buri/oberland-bernois-1967.jpg,happiness
577271f9edc2cb3880c37dcd,https://uploads5.wikiart.org/images/raphael/school-of-athens-detail-from-right-hand-side-showing-diogenes-on-the-steps-and-euclid-1511.jpg,humility
58aae502edc2c923e4650717,https://uploads4.wikiart.org/00120/images/agostino-tassi/competition-on-the-capitoline-hill-1630.jpg,trust
577285c1edc2cb38800230bd,https://uploads2.wikiart.org/images/dosso-dossi/a-personification-of-geometry.jpg,trust
57727dacedc2cb3880e872ab,https://uploads4.wikiart.org/images/andre-masson/no-name-1(5).jpg,surprise
577280d4edc2cb3880f27d28,https://uploads7.wikiart.org/images/richard-pousette-dart/illumination-gothic-1958.jpg,surprise
577285c4edc2cb388002351f,https://uploads6.wikiart.org/images/william-scott/painting-1959.jpg,disgust;surprise
57727c26edc2cb3880e38b1b,https://uploads7.wikiart.org/images/joshua-reynolds/the-archers-double-portrait-of-colonel-john-dyke-acland-and-dudley-alexander-sydney-cosby-lord-1769(1).jpg,trust
57728579edc2cb38800117ce,https://uploads1.wikiart.org/images/peder-severin-kroyer/hip-hip-hurrah-1888.jpg,happiness;love
57727e11edc2cb3880e9b0e9,https://uploads2.wikiart.org/images/eyvind-earle/fog-enshrouded-1992.jpg,anticipation;happiness
58c6237dedc2c9c7dc0de1b0,https://uploads0.wikiart.org/00123/images/charles-courtney-curran/fair-critics-1887.jpg,trust
57728639edc2cb3880038e86,https://uploads2.wikiart.org/images/enrico-baj/la-madmoiselle-du-jamaica-1954.jpg,fear
57727e19edc2cb3880e9be67,https://uploads0.wikiart.org/images/eyvind-earle/three-horses-1987.jpg,happiness
57727f43edc2cb3880ed7e2c,https://uploads6.wikiart.org/images/wolfgang-paalen/combat-des-princes-saturniens-iii-1939.jpg,surprise
57727ca6edc2cb3880e542f2,https://uploads5.wikiart.org/images/esaias-van-de-velde/ferry-boat-1622.jpg,happiness
577287b7edc2cb3880080902,https://uploads4.wikiart.org/images/james-lee-byars/self-portrait-1959.jpg,surprise
577276b1edc2cb3880d27178,https://uploads0.wikiart.org/images/francis-picabia/aello.jpg,happiness;love;optimism
57728619edc2cb3880030a8d,https://uploads0.wikiart.org/images/thomas-girtin/tynemouth-priory-from-the-sea-1797.jpg,fear;sadness
57727c88edc2cb3880e4be15,https://uploads4.wikiart.org/images/petrus-christus/isabel-of-portugal-with-st-elizabeth.jpg,arrogance;trust
5772898cedc2cb38800df420,https://uploads6.wikiart.org/images/george-romney/admiral-sir-francis-geary-1709-1796-1783.jpg,trust
57728351edc2cb3880fa8f5e,https://uploads3.wikiart.org/images/walter-battiss/coco-de-mer-seychelles-1970.jpg,anticipation;surprise
57728448edc2cb3880fd49e1,https://uploads5.wikiart.org/images/mario-schifano/coca-cola-tutto-1972.jpg,anticipation
577281c8edc2cb3880f598cc,https://uploads6.wikiart.org/images/evelyne-axell/la-cible-1970.jpg,happiness;love
5772701eedc2cb3880bcf640,https://uploads0.wikiart.org/images/theodore-rousseau/cows-in-the-mare-1855.jpg,happiness
57726effedc2cb3880b930d2,https://uploads4.wikiart.org/images/edouard-manet/lola-de-valence-1862.jpg,happiness
57727c1eedc2cb3880e37dc4,https://uploads4.wikiart.org/images/frits-thaulow/evening-at-the-bay-of-frogner.jpg,happiness
57728325edc2cb3880f9fe47,https://uploads5.wikiart.org/images/domingos-sequeira/retrato-de-d-carlota-joaquina-rainha-de-portugal-1802.jpg,happiness;trust
57727c5cedc2cb3880e42d4e,https://uploads1.wikiart.org/images/andrea-del-castagno/the-last-supper-1447.jpg,happiness;love;trust
57727c88edc2cb3880e4bdf5,https://uploads6.wikiart.org/images/petrus-christus/edward-grimston-1446.jpg,trust
57727cb7edc2cb3880e55daf,https://uploads8.wikiart.org/images/pavel-fedotov/fashionable-wife-lioness.jpg,happiness;love
57728a36edc2cb3880105786,https://uploads5.wikiart.org/images/william-hamilton/a-winter-s-tale-act-iv-scene-3-the-shepherd-s-cot-1787.jpg,happiness;love
57727cd3edc2cb3880e5e11b,https://uploads5.wikiart.org/images/louise-elisabeth-vigee-le-brun/anna-ivanovna-tolstaya.jpg,happiness;trust
57727da7edc2cb3880e86bae,https://uploads7.wikiart.org/images/alexander-orlowski/battle-of-cossaks-with-kirgizes-1826.jpg,anger;fear
596f10c4edc2c92558fcb6ec,https://uploads7.wikiart.org/00141/images/john-altoon/untitled-14-1960.jpg,surprise
5772874eedc2cb388006d33d,https://uploads0.wikiart.org/images/sadamasa-motonaga/sakuhin-1964.jpg,surprise
